"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"RETNLB",3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.48173419913513,3.07231208120853,3.07231208120853
"ANKZF1",7.65987123364024,7.96126126859209,8.25372803556946,8.35147130913247,8.27869305289679,8.39834270624539,8.16627482153936,8.37329361373205,8.13170667791095,8.10054945033479,7.99761365473235,7.93967441685694,8.4976890204308,7.99592165120997,8.1527762194265,8.39798627486014,8.1678345885867,8.46571948098882,8.16541726615757,8.43096235529802,8.4346647961896,8.32512491901085,8.54413709864086
"HDAC11",6.06816315215197,5.277063754171,5.55670785173009,5.51091039715637,5.00590990213465,5.2787762705857,6.01647053686458,5.98332188607593,5.54185008029177,5.70914968095578,5.74925220623287,5.84233357621857,5.59664614996578,4.96159178097372,5.25283255054993,5.15231979065632,4.87816395135094,5.6301091125316,5.14951637429065,5.35345036122443,5.52268509649669,5.68136749718888,5.32052338298681
"FCRL4",3.07231208120853,3.52880966563589,3.07231208120853,3.07231208120853,3.375387849099,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.78678496495707,3.4114205229553,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853
"TRAT1",6.12056359109168,7.02314848537506,7.75256045663085,7.20713991581908,7.4430513232734,6.65942722955415,6.74378651680758,7.31341338481098,6.74963763807857,7.69363409758206,7.003568268583,6.45758885328347,7.43993433807692,6.60072713538513,6.90583370274205,6.80626645100137,6.93475610899303,6.93004081345297,6.83150989721091,6.99525058746342,6.9055859284049,6.87426750310531,7.54130856237999
"FBLN2",4.72024966789371,5.06115071973338,5.60164757549342,4.8873141771709,6.28791862485526,5.36853623055208,4.68605096013051,6.08790092300903,5.05034130367102,5.97894252711908,5.25998833137635,5.04737963692336,4.85340863304392,5.60232047146865,5.11408286114772,5.20368570257606,5.29413953203158,5.45401884709898,4.66093256082644,5.49564378445429,5.38278949044925,4.86114162344223,4.10852222801045
"GLB1L",4.56081539670323,5.3098083716486,4.63183620495873,4.58384707755017,4.67860705970297,5.74461775591279,5.51120887722512,5.56356096922695,4.97338515126327,5.07338961988871,4.52959539846201,4.88087269700704,5.46895505980784,4.79535825851763,4.49199029551861,4.89150274534297,4.67750284326653,5.06277677487824,4.66093256082644,4.94561046745751,4.44319551961573,4.50270868188284,4.4228848306404
"STT3B",9.44338111492552,9.51352440841144,9.55463437964816,9.42124333675906,9.72083297688156,9.60108497994448,9.49479097690694,9.6274464174403,9.69574043465877,9.61499971707427,9.65163288384097,9.3335122372837,9.39238409362567,9.38714940985654,9.41323230870702,9.48149133568669,9.4922299996224,9.36570294968623,9.04865083080432,9.8360880594097,8.95251284268364,9.30438407334477,9.6442859682111
"CHCHD4",6.98015645274381,6.05990714845015,5.46208010581096,6.3212498716184,5.53028523292692,5.36853623055208,5.06052527005205,5.61181462395114,5.99643395172363,5.73863148707229,5.61447746264146,5.96554127635456,5.7859715893294,5.69446252402227,5.49286809150404,5.89563030589854,5.9496870098033,6.02868137361786,5.78102973573796,6.0438687208393,5.64942249552597,5.65760845268018,5.55521056920029
"DPPA2",3.07231208120853,3.52880966563589,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853
"NFASC",3.07231208120853,3.52880966563589,3.07231208120853,3.07231208120853,3.375387849099,3.07231208120853,3.07231208120853,3.07231208120853,3.51608108750516,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.78186305487417,3.07231208120853,3.45957499285399,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853
"FCRL1",6.98015645274381,7.03257586462962,8.71431469063169,8.99533869506275,8.84557498069745,6.91947918228373,8.64152274788264,8.41346066436916,9.09089587669129,8.53681087113257,8.28810044055638,8.24030499707599,8.68540964733572,8.67961663746017,8.07812427490919,8.5180863523869,8.83302901614634,7.83928122798488,8.36781983338703,8.84723633161164,8.34667706901623,8.76727683790401,8.40159209708848
"SGO2",5.10073850450362,4.07691539729076,4.84786390953705,4.69393611597441,5.20500213791641,4.79565475092349,5.25971024334664,4.73561338153196,5.1228916954965,5.16616249874365,4.62616393675013,5.19450420933741,4.18787269846261,4.8533184414031,4.57126536911513,4.82529482882117,5.10302015579182,4.7135447594805,5.14951637429065,5.16558357912254,4.27001261023344,4.22942370435582,4.58938382750538
"SERPINI1",6.12056359109168,5.06115071973338,6.57675826026468,6.91525440310358,5.74152673025994,6.58925419661981,7.37282274424774,6.153513574785,5.79851072393793,5.64821006721959,5.34922513446566,6.07871867825386,7.12086473595408,5.53722977787914,6.10299322621042,5.63047249870222,5.15350679822743,5.52723140900306,6.90154733937925,6.0884120814275,5.16984871887762,6.15522991669116,7.07877404908214
"CLASP2",7.41271738113095,7.16700737171699,7.68322996918086,7.27168020411906,7.74367016241264,7.57248196784487,7.63289176707303,7.56633868000987,7.89428904154943,7.42804704518463,7.48295736578041,7.04014207575785,7.64468773790865,7.47011423057635,7.48029444706977,7.56222309757381,7.52989627386614,6.96877707206171,7.1324642998689,7.31823346976377,7.08369569797557,7.1732756205521,7.46923523665914
"SUCLG1",8.1936558675117,7.91627191673503,7.72325568624421,7.69257954028168,7.54464020008726,7.66586307604161,7.39304431411657,7.75550367910512,7.86476724254033,7.93025032358392,7.83583749501987,7.85877905880161,7.51496238477633,7.63770505737218,7.51558241591093,7.78631218146622,8.00882426250918,7.98450127432203,8.00570481393678,8.17705451210152,7.7795687809192,7.7066359442694,7.88371735578679
"NUAK2",8.27565570846431,9.46059606133668,8.5321926111155,8.60360811515118,8.80407498217143,9.43391276019696,8.75501165798609,8.48431258087417,8.4557748903251,8.63180364771042,8.94096858628702,8.82837094492236,8.6142016153263,9.37140673197241,8.88998514720705,8.96455809588407,9.28378847655789,8.97222113481735,8.98587164597298,8.81714899736706,9.25914888918113,8.45489581089567,8.71720011810769
"SPTA1",7.00793970496508,7.04194153579105,7.70837629203398,8.96159756435869,7.30333459180675,7.590459307518,9.96798355431635,7.06636623082982,7.95624823802739,7.29862280170473,7.29796125758538,8.45492031378232,8.77083307261541,7.9841286416626,9.0090731279558,6.81414907543387,7.98272401570473,8.5697650839961,8.11738310809799,7.72303009114032,8.61620627494873,8.45489581089567,8.10772445549069
"PRKCI",6.06816315215197,6.25146345618281,6.63067830336774,6.25839218338394,6.42699180743731,6.09152574744224,6.34505132783968,6.40254609329553,6.3384352280801,6.07370878415342,6.62555930863961,6.18341854830666,6.33421472230114,6.16768715566647,6.39862973331134,6.20528543558833,6.31030329461278,6.27738990807656,5.83059828114595,6.38976480934349,5.8375727681228,6.20456373738381,6.37102406335268
"MNDA",11.9572561490673,13.3710095932117,11.5402174909987,12.3964762961708,11.4894244777467,13.3120670799678,12.2457510853734,11.9828988094184,11.8332244173787,11.8599532088326,12.9725194007774,12.3227560271741,11.2926509518244,13.1987672025472,12.7646521610266,12.1620652377103,13.2667989591956,13.1678429104929,12.7633756729959,12.203239033293,12.8662430608972,11.8620003294773,11.7336810826596
"PYHIN1",6.2198313926624,7.06967631178241,7.31516801976777,7.15675314840214,7.40858367845706,6.51543443322095,6.74378651680758,7.33453219844447,6.8936044807608,6.99837931298863,7.12963916638429,7.09429453120921,7.27698013732678,6.30825764328636,7.15039348387277,7.11117442907465,7.24109116981431,7.43261842863018,7.03209507653846,7.00293860509498,7.13377842786082,7.80473107261946,7.4506373060701
"IFI16",9.90721181034532,10.8842507274429,9.92393193016843,10.1448350186841,10.1287249310884,10.4421768313916,9.77780680893311,10.443069418881,10.1585470939893,10.187748843562,10.3517089580106,10.1610769322975,9.88299156898716,10.9265658238333,10.4624343643959,10.0547899706326,10.8803492842535,9.97050122618179,10.820988754571,10.005707118395,10.0758320052722,10.5132253287452,10.0180540454297
"AIM2",4.56081539670323,6.33059474714945,5.38645641540195,5.13013015543308,6.33581419685883,5.96670048797707,5.16395385989349,5.56356096922695,6.16969865276162,5.55136352622451,6.01680513842862,5.75364048499456,5.8549521530431,7.07280205406832,6.00567471734618,6.03876350463029,6.47049494268761,5.45401884709898,6.09571591821854,5.66452376773637,6.03400484061701,6.17186784747105,5.75511008611943
"EFHB",3.07231208120853,3.97435543655279,3.49337693798455,3.71273624242449,3.67518281744614,3.07231208120853,4.12356345776532,3.07231208120853,3.07231208120853,3.78678496495707,4.07186842333452,3.71021384141391,3.6404150149358,3.07231208120853,3.07231208120853,3.61836500337965,3.98240313041266,3.07231208120853,3.07231208120853,3.7751701237618,4.05920145426415,3.51968161299543,3.81272230590595
"EIF5A2",5.95706864207416,4.98024964540678,6.172430439835,5.76209936019062,5.83124583845442,5.11397302308679,5.78690980134581,5.37962253067901,5.66451868566739,4.97331757884468,5.54173597952429,5.75364048499456,6.53431946488469,5.86201994944549,5.78787632725112,5.57448431507793,5.24892513253906,5.49112316319027,5.14951637429065,5.76034645052321,4.94953804296233,5.77248437255699,5.5906314237053
"RPL22L1",7.74465587089453,4.75133126166649,6.2156563981615,5.76209936019062,6.02040770253652,5.96670048797707,6.01647053686458,4.90989656592014,5.19155959542177,6.05061350026227,5.25998833137635,5.44672206715701,5.51287486237592,6.03486951730894,5.59846907029424,4.79078366690357,4.81493798012053,4.49082968299464,5.06595184003585,5.32820172396542,4.98346078423809,5.20630298152807,5.9019839953878
"PPM1L",5.63271636721861,6.67096209121445,5.82540691777472,5.56499771707181,6.42699180743731,6.88092631040967,6.25873985192845,6.34778277745451,6.58947439045541,5.79576220625383,6.31150919465622,6.45758885328347,5.63666824579396,5.8084008526512,6.39862973331134,5.3238896466915,6.61439947783826,5.9782987060712,6.35242822895099,5.86716083948505,5.98743675543346,6.62131039829773,6.15602504167412
"ICA1L",4.72024966789371,4.84811462500419,5.12951976186805,5.45456117004571,4.81192095973351,4.70118099297068,4.34666533344127,4.98853814324005,4.80349080004347,4.86452188857026,4.92437082833743,5.12304884802061,5.2772255945858,4.6022506368818,4.95845098439761,4.98457965093468,4.52154331998356,4.40538084895804,4.66093256082644,4.94561046745751,4.91466390717545,5.02627271225959,5.08698868563721
"SNHG16",8.53543936627646,8.18422357226407,7.56704178680002,7.31824803848094,7.88926374104465,7.7694090379926,7.7471727104752,7.84150601766304,7.94688794443466,7.87949492660286,7.67019690311795,7.8378241310036,7.87355673197546,8.06472029116959,7.67229409461457,7.95907215568339,8.03445972713032,8.2213409262359,7.46029938048289,7.5610570179635,8.02244050596643,7.74558291656496,8.05336694602613
"CTLA4",6.35672120175202,5.77054573670111,5.84405213238496,4.79451969416454,5.50601010130381,4.54329102449605,4.82407075205155,5.74710067871899,5.54185008029177,5.76749344136976,5.41652124702539,4.78833929826474,5.7859715893294,5.23975196663918,5.11408286114772,5.43405622399514,5.53716434332714,5.20660872001412,4.88015746858554,5.07592891383029,5.43106367902704,5.06436376808925,5.32052338298681
"ICOS",5.89800911178055,6.46273461929281,6.89107215550436,6.49460358744904,6.7969029085111,6.22175466129154,6.34505132783968,6.65974542205685,6.62534546797805,6.89960343215982,6.01680513842862,6.31188666052394,7.22680744370154,6.16768715566647,6.21583937552932,6.41789460920684,6.02962680278993,6.45255531393132,5.83059828114595,6.61806671151208,6.27210062440864,6.3282415241857,7.40306054457979
"RYBP",9.08916404827839,8.8717270406579,8.01681888674794,8.59734282069134,8.27869305289679,8.77576819039931,8.81606417031993,8.39016616868265,8.44584732254078,8.07822374472852,8.63348047207293,8.36995485179694,8.56972462853855,8.99355333381341,8.7040175604221,8.72357684408145,8.75812751461344,9.20270667728118,8.3760064198337,8.14970778224151,8.81505454938555,8.45489581089567,8.48606702433046
"PPP4R2",8.90276783574947,8.53097391157449,8.32042558114953,8.34400495677561,8.48940676770741,8.67282269134405,8.49983743103625,8.2344320266347,8.26944598305485,8.39504559523645,8.38402431865353,7.68191446056938,8.51343121639663,8.44182354250119,8.64559107269653,8.01120150914749,8.22460318092065,7.93986448646073,7.97368112996073,7.90176879897364,8.00720861463592,8.12462029816576,8.51762595736171
"CD200R1",4.86058910028366,6.05990714845015,6.15772100574396,5.89332692874003,6.26688322168369,5.63046681976874,5.34893926872721,6.44227037153181,6.30922099249229,6.20481170088359,6.2855424632952,5.84233357621857,6.44885458331292,5.63373159013872,5.90104814708238,6.18091884664875,6.05528646631638,5.92602401395519,6.09571591821854,5.9010066162744,6.31022978697795,5.77248437255699,6.84184492451522
"GTPBP8",7.18864381554087,5.67536775749038,6.28487270239323,5.61700761584665,6.11798312988509,5.11397302308679,5.9064349061436,5.4615580016135,5.79851072393793,6.32472155337741,5.92947890591795,5.84233357621857,5.59664614996578,5.57016594489538,5.81705030949259,5.83397212834208,5.4996020079466,5.41585792843646,5.14951637429065,5.96631756151219,5.58753296471522,5.72768235108494,5.81574736407455
"NEPRO",7.60649189249245,7.77779573427562,7.98426456322905,7.53080467586396,7.79789346556609,7.39968157167745,7.91020901919107,7.63030371541574,7.69058921320905,7.85999044187859,7.67680646474661,7.29249475287867,7.90574652051384,7.68220577347658,7.45324761993691,7.44570034682441,7.70785388038087,7.37622663565608,7.46029938048289,7.52954085532504,7.82372680429687,7.66660470919084,7.890625840086
"SPICE1",5.55749843093418,5.37295738872168,5.91621751804151,5.13013015543308,5.48128948356276,4.96495617739935,5.432534443011,5.4074968966238,5.56728667931817,5.70914968095578,5.76202815595219,4.68804898920858,5.7859715893294,5.01238221169597,5.41756695565477,5.61206485828282,5.10302015579182,5.29433419527389,5.37208959568253,5.42643769839791,5.54464826785149,5.02627271225959,5.69167327397816
"FAM86KP",3.07231208120853,3.52880966563589,3.07231208120853,3.97086900820806,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.64805733126233,3.07231208120853,3.07231208120853,3.07231208120853
"CCDC191",6.66780582627717,6.00277214607033,6.45039203358991,6.78835468002747,6.16433365313832,5.7877436688796,5.96254043118087,6.03659044661644,6.10294455797903,5.92902725569221,6.18601252412983,5.19450420933741,6.33421472230114,6.16768715566647,5.84562021846189,6.21731212361133,5.74302149081741,5.84372353570297,5.06595184003585,5.83246655092783,5.74671724309088,5.87850217299839,5.92957637857563
"CADPS",3.84089559137355,3.07231208120853,3.07231208120853,3.07231208120853,3.375387849099,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.57654216378982,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853
"CDS1",3.07231208120853,3.85659849861071,3.07231208120853,3.07231208120853,3.5001451035567,3.51385598522298,3.07231208120853,3.07231208120853,3.51608108750516,3.94305222578978,3.4114205229553,3.07231208120853,3.07231208120853,3.07231208120853,3.5919293566544,3.92825147065019,4.43449799372722,3.07231208120853,3.74793911666943,3.7751701237618,3.64941200311395,3.51968161299543,3.81272230590595
"WDFY3",6.5961910286417,8.85064432438797,7.41639647318873,7.34847415033329,8.51315282491286,9.14510524852158,7.39304431411657,7.27021953597715,7.91843618942456,7.18804996017588,8.09699335581273,7.26130651655863,6.94562462785132,8.71925567506781,8.15836153106029,7.84112067344774,8.17936871835341,8.02779548053158,8.23908774020153,6.95617802313726,7.62340814737577,7.26818800351702,7.12649117524346
"COX18",6.89341220744378,6.55761087392802,6.80008177599882,6.22587930319599,6.70139848375735,6.32658056362306,6.61138444324371,6.73608046617394,6.46290367513475,7.03372925495737,6.45026442909396,6.56423537134336,6.57519557852301,6.60072713538513,6.7949510199171,6.54688772756388,6.2452136915599,6.05320637957159,6.17396750279623,6.84928823734723,6.37157435111874,6.79127758466233,6.64240349208211
"PTPN13",3.84089559137355,5.06115071973338,5.09756415594607,4.58384707755017,5.02374206142721,4.70118099297068,4.52939288521001,4.53096004228764,6.10294455797903,5.12061428510651,5.24139004203229,3.96738362583267,5.22460450404189,4.90864357694337,4.40648087105812,4.37332657414775,4.99562464686107,4.7135447594805,5.14951637429065,4.83805272805893,4.72355903002661,4.86114162344223,5.5906314237053
"ALB",3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.375387849099,3.69435973430955,3.07231208120853,3.07231208120853,3.07231208120853,3.78678496495707,3.07231208120853,3.07231208120853,3.07231208120853,3.78186305487417,3.07231208120853,3.61836500337965,3.60350356477101,3.07231208120853,3.07231208120853,3.88131150885693,3.07231208120853,3.51968161299543,3.07231208120853
"C4orf36",4.56081539670323,4.25199507925589,4.84786390953705,4.16442575863274,4.21794063500866,4.48531238228786,3.82369291492363,4.34806098457975,4.60548745793139,4.28636014867894,4.21927882338394,4.68804898920858,3.6404150149358,4.17827205420414,4.31337759193944,4.71861873535071,4.60220480888752,4.09472121104599,4.53362720728907,4.26731647297368,4.68136906444003,4.50270868188284,4.32877358546622
"THOC7",9.16485418140999,7.63693989435595,8.35901054171465,8.41698252436844,7.21174195724618,8.28530850237068,9.79685808788337,7.51179944626165,8.006669353105,7.88593811212069,7.64007199061056,8.40596789985935,8.4710637559927,7.78778153554773,8.12452004441183,6.92744498610324,7.54782625295586,8.15037547808121,8.65022425460743,7.86439140582714,7.61840075566738,8.24591416016034,8.05950900262327
"ATXN7",8.38525027676587,8.60838835137558,8.42717281932234,8.1606435442689,8.53940764725802,8.87429383606689,8.41355832454148,8.32497142257077,8.42578461813884,8.24282106806175,8.41397193129435,7.87943319420033,8.4710637559927,8.86773588906997,8.6296022557779,8.56531712201711,9.01130942472538,8.0094000162431,8.29196877329159,7.92615840188783,8.35572160271502,8.14139527567795,8.28065549346823
"PSMD6",8.47722828947725,8.18000190605553,8.12901668288696,8.35889916911865,8.06028786394104,8.12617537170669,8.40364492567751,7.92729035767907,8.01565006711137,8.27752177780146,8.30311594336611,8.27966325516231,8.06385624865232,7.97223822103406,8.1914260380377,8.07463269804189,8.15620734103876,8.2940469468316,8.20272346250199,8.33712612702624,8.08543630246109,8.14555866563273,8.06562496955595
"PRICKLE2",3.07231208120853,3.97435543655279,3.07231208120853,3.07231208120853,3.86561813281568,3.83129403149912,4.12356345776532,3.50987398771861,3.94976628840185,3.78678496495707,3.55079261860464,4.31934774729022,4.04418380533799,3.07231208120853,3.07231208120853,3.84007342259705,3.81940515132588,3.59147575041334,3.07231208120853,3.64805733126233,3.64941200311395,3.70250385268275,3.81272230590595
"ADAMTS9",3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.74793911666943,3.07231208120853,3.07231208120853,3.51968161299543,3.07231208120853
"PPM1K",9.01610849248346,8.08836214219684,8.74376593321629,8.67674138229672,9.10482652679658,7.846196150869,8.22375945978248,9.16532940859488,8.74467263270023,9.05096782543709,8.42381773245499,8.70663187552264,8.77519183081773,8.48009128166231,8.49487446431708,8.68347207087564,8.56068734071172,8.27364552878054,8.58816712320229,8.28781204413871,8.52562348761216,9.2082135890899,8.6818244081809
"ERICH6",3.07231208120853,3.07231208120853,3.07231208120853,4.16442575863274,3.5001451035567,3.07231208120853,3.07231208120853,3.07231208120853,3.51608108750516,3.07231208120853,3.4114205229553,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.64805733126233,3.07231208120853,3.07231208120853,3.07231208120853
"GMPS",7.64229743580295,7.50124312062591,7.48789269704959,7.64471330929754,7.76362502761278,7.03804482037124,7.69930283256224,7.42917464800534,7.58586787890874,7.41917965448474,7.58490639157206,7.46660207332387,7.63511414034736,7.46162456792877,7.51558241591093,7.48067341480585,7.29521567470211,7.50451960939076,7.33126728778854,7.59697299641829,7.27430840526634,7.5768751917107,7.95794578781337
"TIPARP",6.55898346062817,7.6854411476215,7.17767776340433,7.36335175666071,7.45538267604568,7.64308032369951,7.0801513419379,7.36905385728718,7.33601531585977,6.83421028332295,7.32769748690458,7.16345219138544,7.31349036511712,7.84107238751601,7.26899263232461,7.4905112720823,7.52084667125652,7.88036194689622,7.29711147159181,7.09211004156185,7.42542303994972,7.39272768729433,7.40306054457979
"CCNL1",9.61959385860553,9.60761950615759,9.29933993278304,9.28758418145583,9.74358584262534,9.72809448686528,9.30022356889397,9.18479238655911,9.31096014347387,9.35459409441956,9.65414314645321,9.01244116575051,9.27420148105209,9.84350883407879,9.66334049496723,9.43776090626973,9.81395753830519,9.12231358314457,8.99652649756377,9.25085769810797,9.34790169144874,8.90864078123182,9.25265562102759
"PTX3",3.07231208120853,4.64593557269952,4.42382356551878,4.32406741476896,4.25357094390553,5.3971536713312,4.12356345776532,4.20510906861403,4.55017182594683,4.07291076018247,4.46020066676848,4.68804898920858,4.04418380533799,4.06614521961807,4.09558811917395,4.55931618562098,4.23508453228161,4.64403664598538,4.38969861734481,4.63419286239414,4.72355903002661,4.76941175194102,4.50929523244309
"HESX1",3.07231208120853,3.07231208120853,3.66571166854236,4.32406741476896,3.59535135509184,3.51385598522298,3.07231208120853,4.0364431878428,3.07231208120853,3.78678496495707,3.55079261860464,4.1602506817009,4.04418380533799,4.06614521961807,4.2107353552582,3.45957499285399,3.60350356477101,3.59147575041334,4.019447446175,4.05694130369726,4.05920145426415,4.72076731849932,3.59870109471174
"DCLK3",3.07231208120853,3.52880966563589,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.82369291492363,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.48173419913513,3.51968161299543,3.07231208120853
"SLMAP",6.52077459553264,7.60577406222729,7.40412651464291,7.73890358374119,7.95363235785116,8.11794422147895,7.83838281546545,7.47425462193477,7.59189026059393,7.39224405671375,7.76318382361467,7.16345219138544,7.33732431742477,7.80129045247791,7.54149094676496,7.78631218146622,7.8874556060434,7.4046994049249,7.47564259582478,7.59189676982286,7.33667648340181,7.38569350071012,7.45996637674507
"RPL9",14.4224913551876,10.2365923248348,11.9013688857229,11.6789055969551,11.6487369401823,11.5323096759748,11.7156040476065,10.6042184003111,10.6125823267135,11.6482087323815,10.6268214382112,10.7593144586583,10.8225464939147,10.2887586761485,10.8788324309058,8.99419290232795,10.2657383028991,10.463296986475,10.1189560796621,10.1218736397257,10.7901902051832,10.8618623511948,11.6933106975692
"SMIM14",8.83486685711791,8.1195611770104,8.26731687578712,8.45213051020752,8.21313701370539,7.89520140611168,8.25718031549932,8.31440239021726,8.43585088625058,8.25282114582443,8.28810044055638,7.9098689822833,7.98320539427175,8.34376491402699,7.98059150047872,8.35293083277865,8.57385215460849,7.88709614076681,8.21190096112487,7.44758596192883,8.18353830430956,8.39322223332153,7.95135373246488
"RPP14",6.73598862866648,6.51772409558387,6.41387912080283,6.41058040581132,6.582164913348,6.5404699772784,6.34505132783968,6.69296278602943,6.66033382328027,6.52116414123762,6.45026442909396,5.96554127635456,6.3101267545308,6.22965865194322,6.52606979092356,6.38638117959201,6.33134880658699,6.19196234910208,6.35242822895099,6.3295162284335,6.3473553817863,6.31336244997976,6.22404056047337
"ABHD6",5.47785240504688,5.46239105432305,5.66638863350115,5.56499771707181,5.73118688306447,5.72253635932957,4.94791652697436,5.98332188607593,5.73314958200484,5.58441918060736,5.68352477394973,5.04737963692336,5.5554086536095,5.43329891174037,5.41756695565477,5.20368570257606,5.42117448311857,5.81516494326831,5.37208959568253,5.72281737881983,5.54464826785149,6.13839231708763,5.40341748514421
"DNASE1L3",4.98641418276374,4.3287870651094,4.76611515290194,4.69393611597441,4.74713867737916,4.84023086164754,4.52939288521001,5.02607816813844,4.43046193062113,4.61215801231216,4.38601127439598,4.78833929826474,4.77914175569031,4.27829399807388,5.25283255054993,4.14599808456392,4.81493798012053,3.59147575041334,4.019447446175,4.13257273178394,4.33105986132596,4.61695445823618,3.97434547756537
"CFAP20DC",3.07231208120853,4.07691539729076,3.49337693798455,3.07231208120853,3.59535135509184,3.07231208120853,3.07231208120853,3.82454941842337,3.07231208120853,3.58007452728111,3.4114205229553,4.31934774729022,3.6404150149358,3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,4.09472121104599,3.07231208120853,3.64805733126233,3.48173419913513,3.84115658142206,3.81272230590595
"RBM47",9.05641505917413,9.50680309946386,7.82790750574256,8.65277355761974,8.35131087897755,9.52069963124684,8.26815048338225,7.78644791678201,8.28809032989518,8.12253429406197,8.72867801834589,8.09782113215241,7.63511414034736,9.20119575470598,8.50805395148958,8.80452826190008,8.97539092668214,8.5099881607792,8.43987667798414,8.34618750435571,9.01662092102343,8.03319482576696,7.97754272995866
"APBB2",3.84089559137355,3.97435543655279,4.47963969902244,5.13013015543308,4.52794449324582,3.69435973430955,4.34666533344127,3.68879160278947,3.51608108750516,4.18573375892464,3.74595495841129,3.71021384141391,3.87070476123632,4.17827205420414,4.09558811917395,4.26626018089215,4.11768624399381,4.3123453241741,3.74793911666943,4.05694130369726,3.88319112131269,4.14748055681066,3.59870109471174
"IL17RE",4.86058910028366,4.3287870651094,4.16406571477668,4.32406741476896,4.18092611988037,3.07231208120853,4.52939288521001,4.27917446375169,4.2954697271424,4.46159909837664,4.62616393675013,3.07231208120853,4.85340863304392,3.07231208120853,3.5919293566544,4.60127180342251,3.81940515132588,4.49082968299464,4.22254743572078,3.7751701237618,4.68136906444003,4.30490766761313,3.97434547756537
"IL17RC",4.86058910028366,5.09974342986542,4.72304332401261,4.79451969416454,4.50074012484621,5.11397302308679,4.12356345776532,5.56356096922695,4.84822679082851,4.74505994404326,5.08215236493926,4.88087269700704,4.31232819280758,5.10821650035775,5.59846907029424,4.85884825015709,4.67750284326653,5.16042672183078,5.43865586635601,4.44015923055922,5.33269677120956,5.30341346634647,3.59870109471174
"CRELD1",6.98015645274381,6.4766832680363,6.70288870953263,6.64904883842776,6.94018255341442,6.72630140536444,6.8649250816091,6.98845009017687,6.9511214686869,7.07954374384593,6.63923565835355,7.00286741552311,7.37234903220808,6.58509561379627,6.39862973331134,6.60268492358909,6.893164920183,7.21402281161116,6.96831073797372,6.4131631035146,7.15471769922485,7.02704769211431,6.59212127987765
"PRRT3",5.10073850450362,5.02134876025283,5.30627315953463,4.79451969416454,5.50601010130381,5.24744286156354,5.432534443011,4.82589361057938,4.80349080004347,4.86452188857026,5.12384346942722,5.04737963692336,4.98964595820289,4.8533184414031,5.29598254862701,5.30071325443201,4.60220480888752,4.90053539804532,5.56262489610338,5.19413366987544,5.1406106400741,4.81614839190116,4.98023059749882
"PCOLCE2",3.07231208120853,3.07231208120853,3.07231208120853,3.07231208120853,3.91891720337916,3.07231208120853,4.12356345776532,3.07231208120853,3.51608108750516,3.07231208120853,3.4114205229553,3.71021384141391,3.07231208120853,3.07231208120853,3.07231208120853,4.00730969359578,3.07231208120853,4.09472121104599,3.74793911666943,3.07231208120853,3.07231208120853,3.51968161299543,3.07231208120853
